system,mol_id,source_index,paff,formal_charge,pocket_charge,error,aimnet_interaction_kcal_mol,pre_minimization_interaction_kcal_mol,complex_ev,pocket_ev,ligand_ev,initial_complex_ev,minimization_steps,final_max_force_ev_A,converged,initial_min_heavy_contact_A,final_min_heavy_contact_A
syk,12,14,8.156377898632956,0,1,,-94.40208282628129,-64.57506070434746,-673047.2689515176,-641072.1588215041,-31971.016468253227,-673045.3510673268,403.0,0.0018845850136131,True,2.842991562479144,2.766129032001712
syk,13,15,8.120656363076128,0,1,,-110.62800630345748,-23.76841920575743,-676691.732397148,-641072.1588215041,-35614.77629124653,-676686.8600535144,285.0,0.0014335877494886,True,2.233681554247435,2.7302500302574457
syk,14,16,8.639835542248141,0,1,,-107.27567525569494,176.47075108001334,-679819.3540026357,-641072.1588215041,-38742.5432675672,-679805.979535542,598.0,0.0017529579345136,True,1.750909546553293,2.6790891729715227
syk,15,17,8.202143778199673,0,1,,-105.59078044328812,155.90082898996707,-676163.2416285923,-641072.1588215041,-35086.50395747804,-676150.8853920777,291.0,0.0018250009743496,True,1.7596631253524186,2.6789509633781807
syk,16,18,7.17328300923546,0,1,,-97.56623766400676,336.3145639320082,-679436.0355263537,-641072.1588215041,-38359.64583234911,-679416.2454537266,320.0,0.0017096934607252,True,1.633879094433375,2.65025457868822
syk,17,19,8.570187252637577,0,1,,-104.9198671850346,154.88617563670493,-675726.7195718142,-641072.1588215041,-34650.01099425243,-675714.4157468671,346.0,0.001883550430648,True,1.7596631253524186,2.6932000641797336
syk,18,20,7.477606496503276,0,1,,-93.58800148482588,184.69394249770585,-679818.7807940973,-641072.1588215041,-38742.56361274108,-679805.6568875962,355.0,0.0013457846362143,True,1.7591983035392706,2.6398082364493427
syk,19,22,7.194444231273841,0,1,,-96.77508348791068,139.30137615714912,-677805.9865164235,-641072.1588215041,-36729.63113011105,-677794.3198620598,351.0,0.0017864555120468,True,1.7845580829301142,2.674438234061908
syk,20,24,7.75343022388447,0,1,,-97.2372945360436,152.7457599188796,-676736.7581595647,-641072.1588215041,-35660.38272988414,-676724.6698514011,694.0,0.0018976349383592,True,1.7804977512241609,2.591467569672889
syk,21,25,7.300617408193101,0,1,,-94.90504734693924,235.19478426112255,-677805.4503154078,-641072.1588215041,-36729.1760215375,-677790.2016805744,498.0,0.0019302963046357,True,1.750942445934313,2.6695293941746536
syk,22,26,8.410457292260311,0,1,,-105.21060046041448,32.023654856386,-677727.3984260182,-641072.1588215041,-36650.677241068384,-677720.653712999,263.0,0.0019419570453464,True,2.2406813128022653,2.734423143670154
syk,23,27,7.911526912118682,0,1,,-88.28825100285879,222.53957228298316,-677231.0834443677,-641072.1588215041,-36155.09608194383,-677216.6401296937,595.0,0.0017830413999035,True,1.7596631253524186,2.618072669534894
syk,24,28,7.901059567403933,0,1,,-107.46065748791926,150.39368958493716,-676598.6854696954,-641072.1588215041,-35521.86671303807,-676586.3067520725,264.0,0.0019826819188892,True,1.7613025318500162,2.679525413034875
syk,25,29,7.549580241228478,0,1,,-98.75042511735074,181.0264543615423,-677805.6793672396,-641072.1588215041,-36729.23832200678,-677791.3759326632,409.0,0.0019614859484136,True,1.7596631253524186,2.632566605179424
syk,26,30,7.984411681502445,0,1,,-97.23460656694652,156.02119526206988,-676162.3681594738,-641072.1588215041,-35085.99284635458,-676150.329784617,392.0,0.0005406406125985,True,1.7585854854223828,2.6525037998992342
syk,27,32,7.568400626308407,0,1,,-99.55474524133068,218.9595663868899,-676736.4455555915,-641072.1588215041,-35659.96963173698,-676721.8838404346,489.0,0.0019883355125784,True,1.750942445934313,2.6467318400665003
syk,28,33,8.421740573871869,0,1,,-105.8452998923364,154.75921413696625,-676162.7265176466,-641072.1588215041,-35085.97780952444,-676150.3780428676,293.0,0.0017321845516562,True,1.7596631253524186,2.69384243985901
syk,29,34,7.428472692316228,0,1,,-96.73545574211668,247.5409768874023,-679851.290902747,-641072.1588215041,-38774.93723485618,-679835.1902965843,564.0,0.0018558783922344,True,1.7492305919940474,2.643474943615662
syk,30,35,8.421740573871869,0,1,,-102.8129254092922,-56.31000409011044,-677291.9434383783,-641072.1588215041,-36215.32622645933,-677289.1597390564,294.0,0.0019700694829225,True,2.713923215008444,2.7582494862843623
syk,31,31,6.332760332616543,0,1,,-101.0815686852329,155.4252678897118,-677805.8013605595,-641072.1588215041,-36729.259227374045,-677792.2670424627,348.0,0.0019868095405399,True,1.7571070604122063,2.6168437259750394
syk,32,2,6.94817881430349,0,1,,-99.17275757089868,111.33180207727946,-677805.7724422852,-641072.1588215041,-36729.313082983856,-677794.7141677681,440.0,0.0016238410025835,True,1.801646063841956,2.640217603475731
syk,33,39,7.783924729243751,0,1,,-120.84393324150656,-54.53880977606333,-689141.9720796089,-641072.1588215041,-48064.57296918677,-689138.791146609,383.0,0.0017570403870195,True,2.2966186418243844,2.7316752831387414
syk,34,40,8.586580802268646,-1,1,,-258.4546379152999,-120.54236285013002,-689210.7938848003,-641072.1588215041,-48127.42740943585,-689204.7130899923,383.0,0.0017348505789414,True,2.4542934924203554,2.588471340517589
syk,35,41,8.052067323164506,-1,1,,-177.65363303080375,-124.58451705925545,-688138.2633391432,-641072.1588215041,-47058.40072697747,-688135.7354812963,239.0,0.0019413802074268,True,2.684037314267827,2.720312278789945
syk,36,42,7.188387280685111,-1,1,,-239.9618756582499,-143.56362482142154,-686188.3106244911,-641072.1588215041,-45105.74607119688,-686183.9559333173,1000.0,0.0046635689213871,False,2.708126482897685,2.611799300709957
syk,37,43,9.077363699412414,-1,1,,-244.73224850940667,-153.93534542096015,-688141.2352081401,-641072.1588215041,-47058.46379190032,-688137.3882995388,698.0,0.0019628161098808,True,2.460407217677798,2.586183158262957
syk,38,44,7.960048239252084,0,1,,-110.03833731462072,-51.05681623461944,-689140.9772689082,-641072.1588215041,-48064.04673347417,-689138.1752935216,363.0,0.0015977148432284,True,2.461026186939736,2.6958733606785805
syk,39,45,8.82550628304132,-1,1,,-240.4003629379976,-151.99787369591883,-690003.8947398334,-641072.1588215041,-48921.31117193112,-689999.9840552489,433.0,0.0018888624617829,True,2.526852869978593,2.6855367089812527
syk,40,46,7.819571453105668,0,1,,-123.04770963337008,-69.90664333878411,-689219.9281277726,-641072.1588215041,-48142.43345256129,-689217.3047735833,543.0,0.0018769132439047,True,2.3637572385081294,2.7020483174055183
syk,41,48,8.368046052994266,0,1,,-125.32865651500356,-67.46878608214269,-687610.515801471,-641072.1588215041,-46532.92221504126,-687607.6038543347,431.0,0.0019944696687161,True,2.470451890509492,2.7069956474139425
syk,42,49,8.659144650456492,-1,1,,-252.4848352771566,-145.1510528141156,-703594.9126295721,-641072.1588215041,-62511.80502935156,-703589.7379009761,921.0,0.0019227538723498,True,2.4727646205071334,2.582915819474541
syk,43,51,7.933249571456237,0,1,,-115.33952274188135,-63.32525625648925,-689141.2548438883,-641072.1588215041,-48064.09442729686,-689137.1795473614,447.0,0.0018170964904129,True,2.5740720462168065,2.727933812065888
cdk2,0,0,5.161290294613656,0,1,,-68.77351976143467,-57.18987577765221,-609718.677141948,-511167.9630821606,-98547.73175770738,-609715.8924780475,340.0,0.0019067715620622,True,2.668465632466039,2.891714965843557
cdk2,1,1,8.145161038619682,0,1,,-82.1217096419624,143.23600476169253,-557163.1412078468,-511167.9630821606,-45991.61699130876,-557151.231451495,484.0,0.0019420307362452,True,1.8903492571398903,2.663220871422872
cdk2,2,2,5.762463440992964,0,1,,-70.02152850663276,140.13951398755702,-551566.4269223058,-511167.9630821606,-40395.42741928388,-551554.526998668,659.0,0.0019760474096983,True,2.0340500980843874,2.659252158806466
cdk2,3,3,7.1920824190738255,0,1,ValueError('Severe protein-ligand heavy-atom overlap: 1.333 A < 1.6 A. Redock into the prepared receptor; covalent complexes require a separate protocol.'),,,,,,,,,,,
cdk2,4,4,5.623167211359197,0,1,,-67.72224964368634,-56.42831338494603,-552168.2218327936,-511167.9630821606,-40997.32203593989,-552165.4471193508,416.0,0.0019653097260743,True,2.668465632466039,2.8906247813154238
cdk2,5,5,8.247800586510264,0,1,,-92.28997963294586,126.15062645896296,-556094.3256367885,-511167.9630821606,-44922.3604823306,-556082.9600988247,380.0,0.0017474353080615,True,1.9126104736157168,2.5974768903516248
cdk2,6,6,5.740469152277166,0,1,,-70.77903610300986,-59.04666013498217,-542778.5443975317,-511167.9630821606,-31607.512045871328,-542775.7626772482,394.0,0.0019409402739256,True,2.668465632466039,2.746671472047741
cdk2,7,7,7.17741932687172,0,1,,-106.24006825009256,112.81534070237554,-544250.7884404813,-511167.9630821606,-33078.218352926415,-544241.9897886581,285.0,0.0019607928115874,True,2.21547995260551,2.57606524935218
cdk2,8,8,6.656891439667195,0,1,,-85.21597573532368,-65.66353281301022,-556094.4268336626,-511167.9630821606,-44922.768437047074,-556091.371299705,350.0,0.0019887627568095,True,2.668465632466039,2.7068334610560982
cdk2,9,9,6.994134869393714,0,1,ValueError('Severe protein-ligand heavy-atom overlap: 1.491 A < 1.6 A. Redock into the prepared receptor; covalent complexes require a separate protocol.'),,,,,,,,,,,
cdk2,10,10,7.243401843431758,0,1,ValueError('Severe protein-ligand heavy-atom overlap: 1.543 A < 1.6 A. Redock into the prepared receptor; covalent complexes require a separate protocol.'),,,,,,,,,,,
cdk2,11,11,6.180352129894267,0,1,,-76.09944198669247,-68.11206437440731,-542778.6969583207,-511167.9630821606,-31607.433892025,-542776.0573955924,283.0,0.0019019570900127,True,2.668465632466039,2.762952878660229
cdk2,12,12,7.140762295541175,0,1,,-72.5221590383707,-66.3795722178612,-541709.7263668375,-511167.9630821606,-30538.618426212503,-541707.1208277813,312.0,0.0019769638311117,True,2.668465632466039,2.76386610319566
cdk2,13,13,6.392962072601765,0,1,,-76.31311344143124,-70.07531085181303,-542778.8744024307,-511167.9630821606,-31607.602070463807,-542776.2222539292,323.0,0.0018307382706552,True,2.605451054219412,2.6605785678849085
cdk2,14,14,7.148093841642228,0,1,,-76.2878225185311,199.8542988805994,-559208.3504742286,-511167.9630821606,-48037.07923897992,-559194.1742273134,334.0,0.0019869925454258,True,1.937061064863034,2.6014087902706247
cdk2,15,15,5.997067672416262,0,1,,-62.10259142679077,-55.38943553276042,-539663.1676687722,-511167.9630821606,-28492.51156336322,-539660.519281408,315.0,0.0016811155946925,True,2.668465632466039,2.8659830071791097
ptp1b,0,0,6.488270074391295,-2,1,,-325.0029478550524,-315.653244569587,-859267.7606042998,-745663.7631857892,-113589.90395680092,-859266.0876654236,276.0,0.0019789794459939,True,2.857005387897627,2.736140282526818
ptp1b,1,1,5.681818181818182,-2,1,,-347.2320048836199,-333.55246643831725,-810951.5358959468,-745663.7631857892,-65272.715305301695,-810949.4800508905,282.0,0.0018693238962441,True,2.857005387897627,2.816520218425905
ptp1b,2,2,5.381231783422207,-2,1,,-315.9350177107809,-306.67969864879825,-853517.5675035447,-745663.7631857892,-107840.10407871386,-853516.0769152712,255.0,0.0018842993304133,True,2.857005387897627,2.763484134106773
ptp1b,3,3,8.372434073529284,-2,1,,-351.18014484370366,-336.7331655841696,-881007.0694665362,-745663.7631857892,-135328.0776683383,-881005.1063764957,412.0,0.0018444249872118,True,2.857005387897627,2.7386309494275825
ptp1b,4,4,5.659823893102383,-2,1,,-321.4284161251974,-309.25781372803,-861275.979576803,-745663.7631857892,-115598.27793567067,-861274.2750561422,342.0,0.001464054104872,True,2.857005387897627,2.745460128160069
ptp1b,5,5,7.236070297330705,-2,1,,-350.59317939666374,-325.3620777761912,-879937.5633011197,-745663.7631857892,-134258.59695615267,-879935.3417065057,811.0,0.0018841464770957,True,2.857005387897627,2.7453065827496688
ptp1b,6,6,6.392962072601765,-2,1,,-344.34163519125565,-328.63566664319643,-864926.7201539075,-745663.7631857892,-119248.0249015551,-864924.6215952875,553.0,0.0019986501429229,True,2.857005387897627,2.7238814496032746
ptp1b,7,7,6.678885378795634,-2,1,,-325.6782650111348,-317.6078408128385,-859360.5241034408,-745663.7631857892,-113682.63817141837,-859358.9373558513,235.0,0.0015085793565958,True,2.857005387897627,2.7599514965921697
ptp1b,8,8,6.151026644664775,-2,1,,-323.969196348915,-315.7144836609292,-859802.1170476116,-745663.7631857892,-114124.3052278208,-859800.6324401778,193.0,0.0019959337078034,True,2.857005387897627,2.761819813195972
ptp1b,9,9,5.681818181818182,-2,1,,-318.25403945318726,-305.5796234074444,-858107.0071716199,-745663.7631857892,-112429.44318448848,-858105.2566241135,438.0,0.0015581767074763,True,2.857005387897627,2.748840031543232
ptp1b,10,10,6.312316463839623,-2,1,,-326.3545231088278,-316.4774412779067,-859261.8253018697,-745663.7631857892,-113583.91004452055,-859260.2329087983,263.0,0.0018739260267466,True,2.857005387897627,2.7467843187757195
ptp1b,11,11,6.8988268676041855,-2,1,,-326.9681656920077,-314.56697885117563,-859360.3632866591,-745663.7631857892,-113682.42141924908,-859358.6310818453,929.0,0.0019939178600907,True,2.857005387897627,2.752317993217607
ptp1b,12,12,5.755131894891912,-2,1,,-317.505998612472,-304.8433886165042,-851908.3638436405,-745663.7631857892,-106230.83229463008,-851906.3931131075,214.0,0.0019004739588126,True,2.8569846539748456,2.740088302177346
ptp1b,13,13,6.341641949069115,-2,1,,-324.2077114961725,-309.4919693334447,-875817.3460478417,-745663.7631857892,-130139.52388505515,-875815.4658311461,309.0,0.0017261228058487,True,2.857005387897627,2.7308258222648885
ptp1b,14,14,7.338709845221286,-2,1,,-340.85241664462467,-326.6383077169244,-874722.3529227829,-745663.7631857892,-129043.8089772672,-874720.4221460174,346.0,0.0019694215152412,True,2.857005387897627,2.731881004479225
ptp1b,15,15,9.142228934771854,-2,1,,-349.64606514854216,-336.55717011955534,-823456.5934451635,-745663.7631857892,-77777.66817095739,-823454.6491121104,312.0,0.0019992780871689,True,2.857005387897627,2.756681294352618
ptp1b,16,16,5.659823893102383,-2,1,,-323.84608932325614,-310.5841419689118,-859705.3269700136,-745663.7631857892,-114027.52048864862,-859703.4048881475,258.0,0.0018897748086601,True,2.857005387897627,2.7599692084017837
ptp1b,17,17,5.681818181818182,-2,1,,-318.08705684178074,-304.7153204443264,-857130.0243343796,-745663.7631857892,-111452.4675882995,-857128.3170778884,489.0,0.0019585841801017,True,2.857005387897627,2.755125075038155
ptp1b,18,18,8.071847675133311,-2,1,,-346.75404958764875,-333.12784194148094,-812020.9131170626,-745663.7631857892,-66342.11325252084,-812018.7630396117,300.0,0.0016246739542111,True,2.857005387897627,2.759585197978492
ptp1b,19,19,7.426686300909763,-2,1,,-329.01139240187007,-318.87882312253123,-862568.5760396959,-745663.7631857892,-116890.5455695898,-862566.8723247917,368.0,0.0016961919609457,True,2.857005387897627,2.7581204279360416
ptp1b,20,20,6.656891439667195,-2,1,,-324.95471988796425,-315.9820694011062,-858291.3457682689,-745663.7631857892,-112613.4912121326,-858289.705185361,435.0,0.0019820015877485,True,2.857005387897627,2.745852359931628
ptp1b,21,21,6.700880017098792,-2,1,,-333.88948778115315,-320.33159482943665,-862880.2200750876,-745663.7631857892,-117201.978070745,-862878.2532770562,670.0,0.0018632989376783,True,2.857005387897627,2.740798311812539
ptp1b,22,22,6.392962072601765,-2,1,,-322.72644918964943,-314.3989272735591,-857221.717713223,-745663.7631857892,-111543.95978404948,-857220.1472443973,213.0,0.0019327522022649,True,2.857005387897627,2.7441314771473126
jnk1,0,9,6.502932467418681,0,2,,-60.82423822087176,-47.023293623734666,-553844.4110742558,-514442.2235459781,-39399.54993967105,-553843.539548429,702.0,0.0018130836542695,True,2.646723307485737,2.992355999693161
jnk1,1,5,6.37829898039966,0,2,,-59.02073687241463,-42.29286214916024,-542408.6991881666,-514442.2235459781,-27963.916260802347,-542407.5880942551,418.0,0.0018546741921454,True,2.5996742244232007,2.962102401205245
jnk1,2,14,6.35630504127122,0,2,,-60.5609701144044,-47.82786728689534,-542408.8595048984,-514442.2235459781,-27964.009786699266,-542408.0418759708,472.0,0.0019792946986854,True,2.6272160164850247,3.0172058478593624
jnk1,3,2,5.5058652704412285,0,2,,-61.53578755672893,-2.9714293711263684,-681450.0470680478,-514442.2235459781,-167005.15507776343,-681447.2443322059,411.0,0.0013453267747536,True,2.046224190500444,3.0806558255068897
jnk1,4,1,7.096774417284297,0,2,,-66.69405630126413,-40.62539006607437,-617624.9674897311,-514442.2235459781,-103179.85181574326,-617623.4516227158,521.0,0.0015040668658912,True,2.633368590352568,3.0838014926786745
jnk1,5,22,6.217008462050093,0,2,,-60.14695090517262,-47.7924449268571,-553844.3618603022,-514442.2235459781,-39399.530095675145,-553843.5578763639,448.0,0.0019023907370865,True,2.654816851596722,3.0120593677223826
jnk1,6,13,7.397360815680271,0,2,,-69.58729528672389,-40.44943550353905,-563563.7289809916,-514442.2235459781,-49118.48784428679,-563562.0399726374,652.0,0.0017858915962278,True,2.543488355536975,3.054844105644514
jnk1,7,4,6.942815445035783,0,2,,-71.67152531033791,-47.36784502633609,-550684.5479559833,-514442.2235459781,-36239.216438510455,-550683.2271343563,380.0,0.0014828604180365,True,2.6455471614948167,3.083834613252761
jnk1,8,10,7.140762295541175,0,2,,-65.67003692310361,-39.875383701209486,-553132.3762331425,-514442.2235459781,-38687.30496483762,-553130.8834555125,466.0,0.0014520682161673,True,2.6621015796256504,3.09228084682704
jnk1,9,7,7.324046753019181,0,2,,-64.30263374650077,-43.13229541092458,-547569.6170993526,-514442.2235459781,-33124.605127261704,-547568.3608433441,442.0,0.0019710620399564,True,2.6315171283207417,3.066278161651527
jnk1,10,27,6.700880017098792,0,2,,-59.47325803451721,-46.97919729364162,-542408.8156469283,-514442.2235459781,-27964.013096389124,-542408.0015794901,536.0,0.0017557059181854,True,2.623502876009576,3.014863309947841
jnk1,11,0,7.434017847010816,0,2,,-67.4103193684541,-47.91770328814256,-553227.9041709637,-514442.2235459781,-38782.75743686948,-553226.6392288827,482.0,0.0019514337182044,True,2.6511802175275263,3.071855321809075
jnk1,12,15,7.111436810311683,0,2,,-70.699170833981,-48.69986431096928,-549615.6500138125,-514442.2235459781,-35170.36066162048,-549614.3094404415,354.0,0.0011291883420199,True,2.658169734325325,2.835222240637993
jnk1,13,6,6.656891439667195,0,2,,-60.47095795122716,-28.87187293126953,-544454.5305006047,-514442.2235459781,-30009.68468570232,-544452.890525791,481.0,0.0017606455367058,True,2.603694670027224,3.0525068018656065
jnk1,14,31,6.722873956227232,0,2,,-60.47390390461711,-48.27681924717441,-544454.5400296036,-514442.2235459781,-30009.694086952677,-544453.7164027528,541.0,0.0018618484027683,True,2.6279806118705005,3.011463790120889
jnk1,15,8,5.3445747520916616,0,2,,-59.19386477357153,-2.971668249281024,-543478.1221718426,-514442.2235459781,-29033.33173694196,-543475.4460403217,427.0,0.0016772154485806,True,2.542249761286878,3.133014649994245
jnk1,16,11,6.8988268676041855,0,2,,-62.456834608066295,-42.80626616241535,-544454.580877595,-514442.2235459781,-30009.648946930305,-544453.3449451288,519.0,0.0016439532628282,True,2.645741792562045,3.0414314628048627
jnk1,17,16,6.37829898039966,0,2,,-70.31173051623423,-45.5862830253046,-563563.9477061832,-514442.2235459781,-49118.67515499352,-563562.5705627261,318.0,0.0016871053958311,True,2.6314310462470973,2.92592994262624
jnk1,18,12,5.945747548883611,0,2,,-57.89741410738666,-26.15906702894004,-553844.2345938236,-514442.2235459781,-39399.50037834473,-553842.5529814592,500.0,0.0019986042752861,True,2.389346988549282,3.119326164176547
jnk1,19,36,6.224340008151146,0,2,,-58.13805537750401,-46.21240477391361,-541339.373411044,-514442.2235459781,-26894.62876037207,-541338.6068808004,495.0,0.0019834917038679,True,2.6359888208157654,3.0157236871982023
jnk1,20,3,7.82991224719632,0,2,,-70.33211088157407,-40.49038354554877,-564633.1236804747,-514442.2235459781,-50187.85024550875,-564631.4152430934,320.0,0.001999796135351,True,2.537099500853624,3.0001606726539323
shp2,0,0,7.150035449836261,1,-3,,-247.71244596490016,-234.43401000404265,-637632.8510454067,-588229.2052990368,-49392.90391804103,-637632.0695506919,352.0,0.0017646061023697,True,2.701143306526013,2.786771693295785
shp2,1,1,6.773338989078823,1,-3,,-253.9735453797172,-236.5208313588324,-707688.1957053286,-588229.2052990368,-119447.97707099529,-707687.3224001026,210.0,0.0018172108102589,True,2.950455536664756,2.7263858529537948
shp2,2,2,5.588550721445391,1,-3,,-239.05702866763403,-227.61540284602623,-612688.0546921242,-588229.2052990368,-24448.48289917656,-612687.2610443565,379.0,0.0017473519546911,True,2.955716756590449,2.8216280551128787
shp2,3,3,4.6584204145191,1,-3,ValueError('Severe protein-ligand heavy-atom overlap: 1.541 A < 1.6 A. Redock into the prepared receptor; covalent complexes require a separate protocol.'),,,,,,,,,,,
shp2,4,4,4.268378805904444,1,-3,,-236.6758023365642,-39.09747838807673,-637632.4646271509,-588229.2052990368,-49392.99609395007,-637623.607630017,606.0,0.0019473278662189,True,2.173133666596435,2.668899118571429
shp2,5,5,6.067610905666855,1,-3,,-235.1749568719302,-223.34020012054177,-626197.5867074261,-588229.2052990368,-37958.18325704445,-626196.6635545072,529.0,0.0018386795418336,True,2.724834157112412,2.77628713092884
shp2,6,6,7.168788714143187,1,-3,,-250.6579558122694,-235.8994071024881,-636563.4155979274,-588229.2052990368,-48323.34074116572,-636562.5235231044,203.0,0.0015490633668377,True,2.7559561422442105,2.7303442408323138
shp2,7,7,6.56821930513354,1,-3,,-265.6212610254468,-253.49216293238825,-642222.1044191043,-588229.2052990368,-53981.38069201553,-642220.9371340944,292.0,0.0019994596950709,True,2.701063326928797,2.802658632435008
shp2,8,8,4.921709337542134,1,-3,,-231.69161163383387,-44.77171387790346,-637632.2199302965,-588229.2052990368,-49392.96753206088,-637623.827738954,744.0,0.0019231479382142,True,2.173032611750044,2.6777848089003222
shp2,9,9,6.649020829857968,1,-3,,-249.90642456495405,-218.33837569704917,-639679.6167544965,-588229.2052990368,-51439.57448721413,-639677.3636733324,714.0,0.0018332664621993,True,2.712041708142932,2.77513063630116
shp2,10,10,6.589572800219583,1,-3,,-238.0893580448454,-224.36190857495,-637633.0510438709,-588229.2052990368,-49393.52121309293,-637632.199289708,503.0,0.0019912438001483,True,2.719927270792738,2.770070396704135
shp2,11,11,4.005089533294051,1,-3,,-231.01573144089363,-43.6492449187104,-625127.4725612242,-588229.2052990368,-36888.24947192774,-625119.0104923998,638.0,0.0019729281775653,True,2.1728802953823374,2.676679794044276
shp2,12,12,6.4472837532021074,1,-3,,-252.59524303977815,-231.29128995051704,-637632.8118005939,-588229.2052990368,-49392.65293510689,-637630.9569281348,183.0,0.0017792014405131,True,2.3870872768963,2.711304624124771
shp2,13,13,7.120475041901261,1,-3,,-254.8541828908299,-233.8843517916628,-638702.1806228892,-588229.2052990368,-50461.92380049905,-638700.7467756661,204.0,0.0018919351277872,True,2.3881372444493816,2.718550438066205
shp2,14,14,5.188025687097454,1,-3,ValueError('Severe protein-ligand heavy-atom overlap: 1.332 A < 1.6 A. Redock into the prepared receptor; covalent complexes require a separate protocol.'),,,,,,,,,,,
shp2,15,15,6.654851247837816,1,-3,,-253.0975345774182,-240.7130019568122,-638702.234750322,-588229.2052990368,-50462.05410341238,-638701.4547926257,367.0,0.0016389836091548,True,2.9556664258046608,2.7275603978203256
shp2,16,16,6.200405160003394,1,-3,,-256.0141908148356,-174.57198340654298,-616202.1955324882,-588229.2052990368,-27961.88840739349,-616198.3079590248,331.0,0.0018160687759518,True,2.2110200935238407,2.813091668021712
shp2,17,17,5.24507449868837,1,-3,,-238.68917549865773,-227.12460285479372,-636126.3662320753,-588229.2052990368,-47886.81039075074,-636125.6345268252,447.0,0.0019650133326649,True,2.7184296295802604,2.794583820756621
shp2,18,18,6.502866045820398,1,-3,,-253.13007423435897,-234.82880509707,-640141.647485197,-588229.2052990368,-51901.46542723441,-640140.1855792451,422.0,0.0013103367527946,True,2.809187031161812,2.7258140860558435
shp2,19,19,6.245255120688519,1,-3,,-241.1120498836546,-51.45135461954616,-637632.026112579,-588229.2052990368,-49392.36520547712,-637623.5108435292,853.0,0.001902075484395,True,2.174091518310848,2.6804531888628325
shp2,20,20,5.8871224478892215,1,-3,,-232.0837540745305,-222.380127718366,-636563.4352868678,-588229.2052990368,-48324.165883726455,-636562.6254972382,277.0,0.0019973914604634,True,2.719927270792738,2.751673834999865
shp2,21,21,6.713413423107516,1,-3,,-245.7865896138276,-232.2473347397955,-638068.5608376387,-588229.2052990368,-49828.69722330862,-638067.7840888973,499.0,0.0019386349013075,True,2.7247776203584757,2.750030552274797
shp2,22,22,5.544789375797395,1,-3,,-233.0151596182613,-175.63554509743005,-640747.6638211958,-588229.2052990368,-52508.35402848742,-640744.1133089825,439.0,0.0017519399989396,True,2.6418576423625244,2.7518373649556653
shp2,23,23,6.012529222147205,1,-3,,-235.2771049879609,-221.04009973929004,-622420.5689108789,-588229.2052990368,-34181.16103093563,-622419.6134341329,458.0,0.0019221861148253,True,2.7250540331030604,2.782992206043848
shp2,24,24,6.407873371829036,1,-3,,-253.8428585360504,-236.65533670124643,-650137.7850895467,-588229.2052990368,-61897.572122331294,-650136.91454478,282.0,0.0019015367142856,True,2.940886738088013,2.717325751865352
shp2,25,25,6.023366430288186,1,-3,,-236.29570288702544,-219.6824434618427,-633855.8937175816,-588229.2052990368,-45616.44166705295,-633854.87254742,501.0,0.0019325921311974,True,2.718591202840955,2.775269116299698
bace,0,0,6.263196643146951,1,-1,,-172.79002475318256,-158.1084628076293,-762716.4023555568,-719693.99715348,-43014.91231743155,-762715.3667268038,417.0,0.0018684309907257,True,2.628208004973384,2.7321026188467927
bace,1,1,7.304252417556001,1,-1,,-175.23223695697203,-160.9268732444491,-759803.2964960204,-719693.99715348,-40101.70055355052,-759802.3920293682,496.0,0.0019846041686832,True,2.6024099157297518,2.7241719244214
bace,2,2,5.815982469016156,1,-1,,-176.36143202599047,-158.2407987988138,-749339.1186012112,-719693.99715348,-29637.473692208667,-749338.0952103051,375.0,0.001951293204911,True,2.632533808088873,2.74107037742607
bace,3,3,6.710410467690386,1,-1,,-180.32361621546903,-162.2169142040348,-750844.785111234,-719693.99715348,-31142.96838566328,-750843.7619350204,277.0,0.0015758604276925,True,2.633537230873586,2.7428651073864656
bace,4,4,7.34824029581288,1,-1,,-174.11421591249518,-143.5079208686421,-749344.0057139759,-719693.99715348,-29642.458253487108,-749342.2761082095,301.0,0.0018587233498692,True,2.6124272746977315,2.7350532233173044
bace,5,5,6.402492523193359,1,-1,,-175.00354728932533,-161.0949965905135,-762280.2421133686,-719693.99715348,-42578.65608782129,-762279.2856066384,286.0,0.0016726973699405,True,2.6422555269333574,2.7601787689604884
bace,6,6,7.678152179438347,1,-1,,-175.9821647029582,-142.98163337510627,-758733.9433859098,-719693.99715348,-39032.31492349495,-758732.2096062864,500.0,0.0018184552900493,True,2.6195861418859625,2.725658916691464
bace,7,7,6.688416528561946,1,-1,,-175.1042341103672,-160.14749201213075,-757698.3797675133,-719693.99715348,-37996.78937577216,-757697.5263928259,495.0,0.0018205936066806,True,2.618122709142316,2.727796539229534
bace,8,8,6.483138131955502,1,-1,,-173.79525664436588,-159.51976811481208,-756629.1593779166,-719693.99715348,-36927.62574881079,-756628.3678777842,339.0,0.001983958762139,True,2.6175770977955146,2.732160978254676
bace,9,9,7.062316989619012,1,-1,,-176.59700700030757,-157.58212859028927,-759803.204069418,-719693.99715348,-40101.54894491771,-759801.8880371946,663.0,0.001967006130144,True,2.631227436786898,2.740192199594381
bace,10,10,6.263196643146951,1,-1,,-176.65842013064758,-162.00677920662045,-771008.2178440429,-719693.99715348,-51306.56005641724,-771007.1673723191,496.0,0.0018710759468376,True,2.6305784626119437,2.737436002708712
